ID,Target
ID_TS_197E1A,0
ID_TS_4FE0CF,0
ID_TS_C3F817,0
ID_TS_5A4AE8,0
ID_TS_B26C55,0
ID_TS_2FF053,0
ID_TS_AC0EAF,0
ID_TS_25516A,0
ID_TS_F03319,0
ID_TS_6AF5C8,0
ID_TS_193274,0
ID_TS_8A76DF,0
ID_TS_CC46EE,0
ID_TS_F57F27,0
ID_TS_5C2E31,0
ID_TS_F068B3,0
ID_TS_686F7C,0
ID_TS_EA887D,0
ID_TS_590110,0
ID_TS_8C68E6,0
ID_TS_C9DBD2,0
ID_TS_077274,0
ID_TS_A2CF9F,0
ID_TS_0C2EAD,0
ID_TS_9BB859,0
ID_TS_42781E,0
ID_TS_2F056A,0
ID_TS_077F20,0
ID_TS_0FB2B7,0
ID_TS_BB58BC,0
ID_TS_A4A838,0
ID_TS_D036F2,0
ID_TS_3DC3E4,0
ID_TS_D57C4D,0
ID_TS_5D0767,0
ID_TS_EDE619,0
ID_TS_C93949,0
ID_TS_302CE1,0
ID_TS_2FBBA8,0
ID_TS_7686F8,0
ID_TS_3B8C42,0
ID_TS_091D37,0
ID_TS_517FCA,0
ID_TS_BE6384,0
ID_TS_3EAB25,0
ID_TS_297899,0
ID_TS_4EA2EC,0
ID_TS_84D02D,0
ID_TS_81D384,0
ID_TS_F8367F,0
ID_TS_DDD5A5,0
ID_TS_FABDD3,0
ID_TS_DA4D27,0
ID_TS_11FD89,0
ID_TS_2646B6,0
ID_TS_1D6E8F,0
ID_TS_4D8F1B,0
ID_TS_3859E6,0
ID_TS_56EBE9,0
ID_TS_F6216F,0
ID_TS_627A01,0
ID_TS_857509,0
ID_TS_9C9384,0
ID_TS_97BC59,0
ID_TS_6DD463,0
ID_TS_DFEC3B,0
ID_TS_482305,0
ID_TS_5DD0E2,0
ID_TS_7BC612,0
ID_TS_51831D,0
ID_TS_954DE9,0
ID_TS_8D9965,0
ID_TS_AA3611,0
ID_TS_B2AEC3,0
ID_TS_DEB48A,0
ID_TS_2F9263,0
ID_TS_137CED,0
ID_TS_E4BB8C,0
ID_TS_4F1E42,0
ID_TS_EE9578,0
ID_TS_14029A,0
ID_TS_2C42B1,0
ID_TS_7AD2F0,0
ID_TS_0F8BD4,0
ID_TS_03C98D,0
ID_TS_9D68D7,0
ID_TS_D9D2BB,0
ID_TS_8288A2,0
ID_TS_B7DD97,0
ID_TS_D54D04,0
ID_TS_551070,0
ID_TS_4F1FC3,0
ID_TS_52E86A,0
ID_TS_FB9845,0
ID_TS_5457E3,0
ID_TS_CDB7E1,0
ID_TS_AEF57D,0
ID_TS_F157AD,0
ID_TS_438332,0
ID_TS_8EA9D9,0
ID_TS_CDDB7B,0
ID_TS_C5EB44,0
ID_TS_D14B13,0
ID_TS_36A215,0
ID_TS_4D94E2,0
ID_TS_D97562,0
ID_TS_009949,0
ID_TS_AA61BB,0
ID_TS_CF9896,0
ID_TS_7DBE72,0
ID_TS_86E33E,0
ID_TS_EED43A,0
ID_TS_FEBDC8,0
ID_TS_4527E4,0
ID_TS_83D414,0
ID_TS_4563AE,0
ID_TS_021116,0
ID_TS_6C09E2,0
ID_TS_4CAA1F,0
ID_TS_6CA7D0,0
ID_TS_4FE7DA,0
ID_TS_9F6095,0
ID_TS_A30E1B,0
ID_TS_A51EDC,0
ID_TS_1A431C,0
ID_TS_01539D,0
ID_TS_ACD047,0
ID_TS_B49362,0
ID_TS_95BB14,0
ID_TS_99842C,0
ID_TS_C23380,0
ID_TS_9889BF,0
ID_TS_2FC2E2,0
ID_TS_32BB23,0
ID_TS_423FC5,0
ID_TS_A562EF,0
ID_TS_5096AA,0
ID_TS_03FBE0,0
ID_TS_DE75F6,0
ID_TS_5D7280,0
ID_TS_55BE67,0
ID_TS_0B19C3,0
ID_TS_4F313C,0
ID_TS_CE7E4E,0
ID_TS_615F8C,0
ID_TS_DEB047,0
ID_TS_766646,0
ID_TS_A93E3A,0
ID_TS_D556AC,0
ID_TS_03CC48,0
ID_TS_50C250,0
ID_TS_AC4441,0
ID_TS_698CDF,0
ID_TS_2B1520,0
ID_TS_B307C8,0
ID_TS_D91398,0
ID_TS_06AC86,0
ID_TS_0FCB04,0
ID_TS_D36984,0
ID_TS_270BFB,0
ID_TS_7BD257,0
ID_TS_61067F,0
ID_TS_80B84D,0
ID_TS_92A8FA,0
ID_TS_BF4E8D,0
ID_TS_E12303,0
ID_TS_08A9C2,0
ID_TS_35EA63,0
ID_TS_891975,0
ID_TS_508436,0
ID_TS_B850C2,0
ID_TS_EFAB92,0
ID_TS_92B8C7,0
ID_TS_1614D8,0
ID_TS_C68EFC,0
ID_TS_73D46E,0
ID_TS_ABAFDE,0
ID_TS_EEEB05,0
ID_TS_2F46D3,0
ID_TS_7EBDD5,0
ID_TS_D0A1AA,0
ID_TS_FC50A9,0
ID_TS_7E3714,0
ID_TS_0512E2,0
ID_TS_689DC4,0
ID_TS_DBBC68,0
ID_TS_5CB1C4,0
ID_TS_B3D31C,0
ID_TS_489174,0
ID_TS_165A26,0
ID_TS_D0C4BF,0
ID_TS_6BE53E,0
ID_TS_1F008A,0
ID_TS_777D5F,0
ID_TS_1556E8,0
ID_TS_C7248C,0
ID_TS_67CD41,0
ID_TS_57B297,0
ID_TS_485648,0
ID_TS_C8C31F,0
ID_TS_777CF3,0
ID_TS_6BFAF8,0
ID_TS_9D2A3D,0
ID_TS_650F42,0
ID_TS_21DA25,0
ID_TS_8E1081,0
ID_TS_290A8C,0
ID_TS_2DA3E8,0
ID_TS_00B505,0
ID_TS_F8A870,0
ID_TS_090536,0
ID_TS_A1FFAF,0
ID_TS_B6A596,0
ID_TS_D5CF3B,0
ID_TS_B544E4,0
ID_TS_8F2C34,0
ID_TS_B3907F,0
ID_TS_1C5CF2,0
ID_TS_CBF7B4,0
ID_TS_455B15,0
ID_TS_55CF57,0
ID_TS_68B4F2,0
ID_TS_8BDC28,0
ID_TS_D79B3D,0
ID_TS_24051A,0
ID_TS_809F9A,0
ID_TS_1F534A,0
ID_TS_C9C212,0
ID_TS_E96BD8,0
ID_TS_F662FB,0
ID_TS_73E0AE,0
ID_TS_8E2614,0
ID_TS_6E9043,0
ID_TS_926660,0
ID_TS_D979CD,0
ID_TS_1DC0C2,0
ID_TS_22F3CE,0
ID_TS_DE3A07,0
ID_TS_7B9594,0
ID_TS_6434D7,0
ID_TS_FEF85F,0
ID_TS_1FA8C9,0
ID_TS_2C0617,0
ID_TS_209FEB,0
ID_TS_444EAC,0
ID_TS_1C2A50,0
ID_TS_D7BDD7,0
ID_TS_2CEDD5,0
ID_TS_1EB33D,0
ID_TS_264535,0
ID_TS_DA8770,0
ID_TS_B1B646,0
ID_TS_895EAC,0
ID_TS_D004A3,0
ID_TS_26AF34,0
ID_TS_BE403C,0
ID_TS_D4DB84,0
ID_TS_CDCC9B,0
ID_TS_157EDB,0
ID_TS_82E3DA,0
ID_TS_340E8C,0
ID_TS_BC913F,0
ID_TS_954398,0
ID_TS_B8EC1D,0
ID_TS_190C10,0
ID_TS_CAADFC,0
ID_TS_DF739D,0
ID_TS_134C83,0
ID_TS_53BFEF,0
ID_TS_07EBD5,0
ID_TS_53CFB3,0
ID_TS_E092B8,0
ID_TS_437F4E,0
ID_TS_833299,0
ID_TS_2AB64B,0
ID_TS_F01A46,0
ID_TS_E2C082,0
ID_TS_CAD242,0
ID_TS_603D5D,0
ID_TS_A0545B,0
ID_TS_F4B0F3,0
ID_TS_A12B54,0
ID_TS_2C5C60,0
ID_TS_3B29FD,0
ID_TS_5754E8,0
ID_TS_DFAA8F,0
ID_TS_B76F7C,0
ID_TS_A0C37A,0
ID_TS_5DEA63,0
ID_TS_C56AFB,0
ID_TS_ECFB15,0
ID_TS_0B271E,0
ID_TS_75F6E5,0
ID_TS_CD1532,0
ID_TS_913204,0
ID_TS_67E2B0,0
ID_TS_81633B,0
ID_TS_1FAB59,0
ID_TS_428B4B,0
ID_TS_CE0703,0
ID_TS_3287C1,0
ID_TS_F1FE01,0
ID_TS_5B0DE1,0
ID_TS_019F56,0
ID_TS_37A65A,0
ID_TS_CBC118,0
ID_TS_606233,0
ID_TS_C85301,0
ID_TS_F1F82B,0
ID_TS_7396AB,0
ID_TS_504839,0
ID_TS_F879E2,0
ID_TS_7EB397,0
ID_TS_551DC7,0
ID_TS_F14F98,0
ID_TS_42C9D0,0
ID_TS_8EF0AE,0
ID_TS_51B914,0
ID_TS_6C2FF7,0
ID_TS_DF642A,0
ID_TS_CFEDEB,0
ID_TS_0BC14D,0
ID_TS_BBAA9E,0
ID_TS_74A6F0,0
ID_TS_C9D345,0
ID_TS_FB7AAE,0
ID_TS_BF7271,0
ID_TS_27EF12,0
ID_TS_30D980,0
ID_TS_E0E860,0
ID_TS_853811,0
ID_TS_298401,0
ID_TS_FF8440,0
ID_TS_96B2B1,0
ID_TS_54527C,0
ID_TS_3B6D6B,0
ID_TS_00B420,0
ID_TS_104190,0
ID_TS_D8CFC2,0
ID_TS_987642,0
ID_TS_64BFCF,0
ID_TS_DD8FC1,0
ID_TS_04CAB8,0
ID_TS_E22742,0
ID_TS_23810C,0
ID_TS_72AEEE,0
ID_TS_2ACE5F,0
ID_TS_B4B57E,0
ID_TS_DA763D,0
ID_TS_B44937,0
ID_TS_01BE60,0
ID_TS_39B430,0
ID_TS_5E9D6C,0
ID_TS_22CF1C,0
ID_TS_2BBA32,0
ID_TS_34A019,0
ID_TS_3541CE,0
ID_TS_962ED8,0
ID_TS_B9A5C3,0
ID_TS_7E2A18,0
ID_TS_6F208D,0
ID_TS_D6D438,0
ID_TS_759DA3,0
ID_TS_6227FB,0
ID_TS_615A03,0
ID_TS_FB47A5,0
ID_TS_863992,0
ID_TS_C344AF,0
ID_TS_455884,0
ID_TS_8D37C4,0
ID_TS_CCB1D5,0
ID_TS_94086B,0
ID_TS_1DCAED,0
ID_TS_6C1670,0
ID_TS_91ED48,0
ID_TS_24B225,0
ID_TS_99363E,0
ID_TS_B6B5C6,0
ID_TS_B598B2,0
ID_TS_659525,0
ID_TS_83ED24,0
ID_TS_79CE5F,0
ID_TS_4005CF,0
ID_TS_EAA0B1,0
ID_TS_63FB84,0
ID_TS_04C965,0
ID_TS_18A43E,0
ID_TS_3B2667,0
ID_TS_71B0A1,0
ID_TS_DCE1AD,0
ID_TS_17AC0E,0
ID_TS_FD6017,0
ID_TS_BD0EFC,0
ID_TS_197F10,0
ID_TS_274C0C,0
ID_TS_DA4490,0
ID_TS_8C75D4,0
ID_TS_4F9B67,0
ID_TS_3032C9,0
ID_TS_BD6169,0
ID_TS_8777B6,0
ID_TS_62105A,0
ID_TS_20F601,0
ID_TS_20842B,0
ID_TS_F79482,0
ID_TS_385E08,0
ID_TS_D15F63,0
ID_TS_AFFE0C,0
ID_TS_867750,0
ID_TS_C591F6,0
ID_TS_87E7AE,0
ID_TS_CF9B2F,0
ID_TS_C9D5E7,0
ID_TS_C20EC8,0
ID_TS_D672A8,0
ID_TS_0C290C,0
ID_TS_4B8353,0
ID_TS_A52EDE,0
ID_TS_32AB7C,0
ID_TS_835FC2,0
ID_TS_6C0653,0
ID_TS_18FD1C,0
ID_TS_432771,0
ID_TS_03FDA0,0
ID_TS_5D4D71,0
ID_TS_E6995A,0
ID_TS_00A8CD,0
ID_TS_BD2D29,0
ID_TS_8F6E8E,0
ID_TS_BA44CC,0
ID_TS_E5AFC0,0
ID_TS_2CC040,0
ID_TS_D14AD2,0
ID_TS_263E67,0
ID_TS_526E0C,0
ID_TS_15231D,0
ID_TS_721498,0
ID_TS_2525E8,0
ID_TS_31F9D3,0
ID_TS_6E15DC,0
ID_TS_A6D5B3,0
ID_TS_D9C05A,0
ID_TS_61B1D7,0
ID_TS_5545CE,0
ID_TS_6AB7D5,0
ID_TS_9C0925,0
ID_TS_AD9A40,0
ID_TS_0615D6,0
ID_TS_FC189A,0
ID_TS_F0074B,0
ID_TS_FA0BB7,0
ID_TS_57D756,0
ID_TS_0CA126,0
ID_TS_268851,0
ID_TS_943028,0
ID_TS_9057CF,0
ID_TS_BAF2CF,0
ID_TS_B8197F,0
ID_TS_0A6B6C,0
ID_TS_9F0224,0
ID_TS_DDFEB5,0
ID_TS_60BEF6,0
ID_TS_4037E7,0
ID_TS_56742E,0
ID_TS_33325C,0
ID_TS_D65194,0
ID_TS_CF83A2,0
ID_TS_90CB14,0
ID_TS_BA8681,0
ID_TS_35F346,0
ID_TS_E41B45,0
ID_TS_39892C,0
ID_TS_D88812,0
ID_TS_DA2674,0
ID_TS_D9C7BD,0
ID_TS_7E9FB5,0
ID_TS_5C4C92,0
ID_TS_8772BB,0
ID_TS_35A282,0
ID_TS_1F17EC,0
ID_TS_7839E6,0
ID_TS_8920FC,0
ID_TS_C0773F,0
ID_TS_DA343B,0
ID_TS_06D4F3,0
ID_TS_963A51,0
ID_TS_67435E,0
ID_TS_7AE43F,0
ID_TS_4893EC,0
ID_TS_1C0F3A,0
ID_TS_C970D1,0
ID_TS_2500A2,0
ID_TS_56F2A1,0
ID_TS_17C9BD,0
ID_TS_78641A,0
ID_TS_5FC27E,0
ID_TS_F6E069,0
ID_TS_CB9268,0
ID_TS_3001A0,0
ID_TS_BE43FD,0
ID_TS_5B990F,0
ID_TS_E1449D,0
ID_TS_50BD42,0
ID_TS_22CD36,0
ID_TS_BABFDA,0
ID_TS_01398A,0
ID_TS_F7A1AF,0
ID_TS_DC83DE,0
ID_TS_A917BD,0
ID_TS_BED56D,0
ID_TS_FB7A77,0
ID_TS_0EC041,0
ID_TS_A206BE,0
ID_TS_4F5ACB,0
ID_TS_3432B9,0
ID_TS_EA1284,0
ID_TS_6A4E85,0
ID_TS_CBC84B,0
ID_TS_720605,0
ID_TS_3EC365,0
ID_TS_A0CB27,0
ID_TS_EAC2A5,0
ID_TS_9570EF,0
ID_TS_88C544,0
ID_TS_77732B,0
ID_TS_2830CC,0
ID_TS_D7B7AF,0
ID_TS_4591C4,0
ID_TS_B5BE62,0
ID_TS_BB094C,0
ID_TS_5AB31F,0
ID_TS_541008,0
ID_TS_B73AF3,0
ID_TS_8B722A,0
ID_TS_BE1125,0
ID_TS_8D48D2,0
ID_TS_462EEF,0
ID_TS_5D2280,0
ID_TS_B705CE,0
ID_TS_4D668A,0
ID_TS_A6C838,0
ID_TS_3BD533,0
ID_TS_D73FCD,0
ID_TS_724801,0
ID_TS_C5FDF9,0
ID_TS_ADA5DE,0
ID_TS_CC16DC,0
ID_TS_055CD1,0
ID_TS_F464EE,0
ID_TS_108B3A,0
ID_TS_45F699,0
ID_TS_D58C2B,0
ID_TS_FC4BE9,0
ID_TS_3117C4,0
ID_TS_D55FEB,0
ID_TS_D5A9BA,0
ID_TS_FADBB7,0
ID_TS_75FAF0,0
ID_TS_476393,0
ID_TS_97253C,0
ID_TS_98C365,0
ID_TS_B907BD,0
ID_TS_2F2149,0
ID_TS_6C5DFB,0
ID_TS_1B5D8E,0
ID_TS_08A1AD,0
ID_TS_9807A9,0
ID_TS_B7B74F,0
ID_TS_B0969D,0
ID_TS_4C0840,0
ID_TS_A48FF1,0
ID_TS_869621,0
ID_TS_2685CE,0
ID_TS_E7C6B9,0
ID_TS_2848CD,0
ID_TS_63524D,0
ID_TS_13CAE9,0
ID_TS_BD9A21,0
ID_TS_7F0776,0
ID_TS_25BC4A,0
ID_TS_7B8DBB,0
ID_TS_D1236B,0
ID_TS_722639,0
ID_TS_5BEA60,0
ID_TS_46228D,0
ID_TS_B1B0A9,0
ID_TS_1DFE3E,0
ID_TS_46AAF6,0
ID_TS_AEF705,0
ID_TS_C073C5,0
ID_TS_49E6AB,0
ID_TS_3F83AC,0
ID_TS_4E507F,0
ID_TS_868E41,0
ID_TS_424C89,0
ID_TS_560E19,0
ID_TS_2582EB,0
ID_TS_9F637F,0
ID_TS_435623,0
ID_TS_877A16,0
ID_TS_689695,0
ID_TS_B3CC9D,0
ID_TS_502220,0
ID_TS_04B468,0
ID_TS_08258F,0
ID_TS_B78F22,0
ID_TS_0F1780,0
ID_TS_6D59FC,0
ID_TS_03F15E,0
ID_TS_A978F1,0
ID_TS_CFDE00,0
ID_TS_2282BC,0
ID_TS_AA9564,0
ID_TS_999E60,0
ID_TS_14D835,0
ID_TS_23ECE5,0
ID_TS_6BBD35,0
ID_TS_A03730,0
ID_TS_69E69E,0
ID_TS_58EF3E,0
ID_TS_CE9209,0
ID_TS_4CDB02,0
ID_TS_E9B535,0
ID_TS_EA40F4,0
ID_TS_98B493,0
ID_TS_7D5CC5,0
ID_TS_394923,0
ID_TS_68898D,0
ID_TS_5A90A3,0
ID_TS_66982E,0
ID_TS_0950AB,0
ID_TS_3682B7,0
ID_TS_D8A02F,0
ID_TS_5711BE,0
ID_TS_3DE312,0
ID_TS_D30648,0
ID_TS_8E2DCF,0
ID_TS_27B56D,0
ID_TS_AC4C8D,0
ID_TS_ECBB1F,0
ID_TS_9D1F2B,0
ID_TS_9D9750,0
ID_TS_F2B2FC,0
ID_TS_E4031A,0
ID_TS_1CF3AC,0
ID_TS_5A8A12,0
ID_TS_4F7C1A,0
ID_TS_A019B3,0
ID_TS_42D368,0
ID_TS_0F8456,0
ID_TS_7BA547,0
ID_TS_FAFC57,0
ID_TS_BE3AD2,0
ID_TS_992274,0
ID_TS_CCD838,0
ID_TS_8B1CB8,0
ID_TS_09882B,0
ID_TS_F545BE,0
ID_TS_615835,0
ID_TS_E8CE8B,0
ID_TS_76FDC2,0
ID_TS_38A25C,0
ID_TS_490105,0
ID_TS_6BCD01,0
ID_TS_136B8E,0
ID_TS_C555A2,0
ID_TS_ACF2F7,0
ID_TS_E3EF11,0
ID_TS_82113B,0
ID_TS_FCE028,0
ID_TS_58A30E,0
ID_TS_512269,0
ID_TS_49E5A5,0
ID_TS_18A4D9,0
ID_TS_68C280,0
ID_TS_90175B,0
ID_TS_7D876F,0
ID_TS_CD40E7,0
ID_TS_07C6E9,0
ID_TS_789CA1,0
ID_TS_1AAD52,0
ID_TS_4F05E6,0
ID_TS_52D717,0
ID_TS_329BDB,0
ID_TS_7BC1F4,0
ID_TS_8BD4A7,0
ID_TS_393B97,0
ID_TS_F8E62B,0
ID_TS_A1A7CA,0
ID_TS_E2B096,0
ID_TS_8F5E39,0
ID_TS_56482E,0
ID_TS_D3C131,0
ID_TS_D56904,0
ID_TS_9FBF19,0
ID_TS_EAE516,0
ID_TS_6F7655,0
ID_TS_6BDD8A,0
ID_TS_8ED1FC,0
ID_TS_875CD4,0
ID_TS_204DF9,0
ID_TS_1C0161,0
ID_TS_C1AF9F,0
ID_TS_697668,0
ID_TS_F5CF93,0
ID_TS_07C784,0
ID_TS_8CE8DA,0
ID_TS_0628B1,0
ID_TS_10F42B,0
ID_TS_10D43D,0
ID_TS_C9E09B,0
ID_TS_3D01A2,0
ID_TS_59F7C1,0
ID_TS_7596BA,0
ID_TS_423E1C,0
ID_TS_000262,0
ID_TS_3A43C2,0
ID_TS_60842F,0
ID_TS_90E50C,0
ID_TS_48050F,0
ID_TS_816D51,0
ID_TS_33630A,0
ID_TS_6BF09B,0
ID_TS_AF8DAB,0
ID_TS_3A7A1E,0
ID_TS_017302,0
ID_TS_CC6D05,0
ID_TS_0AC781,0
ID_TS_8A74CA,0
ID_TS_70682D,0
ID_TS_13A0CC,0
ID_TS_CE8145,0
ID_TS_2DEF7B,0
ID_TS_6CDE36,0
ID_TS_1C2701,0
ID_TS_362565,0
ID_TS_DCD04B,0
ID_TS_125C3F,0
ID_TS_26CD54,0
ID_TS_044145,0
ID_TS_6A2011,0
ID_TS_E5926A,0
ID_TS_E7160F,0
ID_TS_7DDB72,0
ID_TS_398542,0
ID_TS_1081A7,0
ID_TS_8F3DAC,0
ID_TS_AEAA12,0
ID_TS_7D5582,0
ID_TS_EBBE30,0
ID_TS_817D8A,0
ID_TS_2D5DEC,0
ID_TS_CCA545,0
ID_TS_3FF382,0
ID_TS_66B22A,0
ID_TS_E9CEA1,0
ID_TS_C26FEA,0
ID_TS_7AF2DF,0
ID_TS_4F96AD,0
ID_TS_B11E6C,0
ID_TS_2E617C,0
ID_TS_221257,0
ID_TS_CE051C,0
ID_TS_6EC370,0
ID_TS_C66285,0
ID_TS_6B5D6D,0
ID_TS_85A710,0
ID_TS_C909F1,0
ID_TS_4A7A0A,0
ID_TS_C67FCA,0
ID_TS_DBDF0E,0
ID_TS_D72A32,0
ID_TS_3A2806,0
ID_TS_EA3806,0
ID_TS_AE0086,0
ID_TS_E73C12,0
ID_TS_C1875D,0
ID_TS_D243EE,0
ID_TS_AD0A90,0
ID_TS_7C48E9,0
ID_TS_342247,0
ID_TS_A26EE6,0
ID_TS_54F675,0
ID_TS_88CDA8,0
ID_TS_3BBE88,0
ID_TS_8E934E,0
ID_TS_1BA86B,0
ID_TS_B08691,0
ID_TS_0C31B0,0
ID_TS_EFBBB9,0
ID_TS_DA66EF,0
ID_TS_AE654F,0
ID_TS_0ADF31,0
ID_TS_65D68C,0
ID_TS_C159AE,0
ID_TS_EBDC3D,0
ID_TS_390EE1,0
ID_TS_1910E8,0
ID_TS_B0D7EF,0
ID_TS_FD3DDB,0
ID_TS_665714,0
ID_TS_581734,0
ID_TS_81DB32,0
ID_TS_77CB66,0
ID_TS_FE70C9,0
ID_TS_45B74B,0
ID_TS_2524A2,0
ID_TS_E5AB7D,0
ID_TS_612644,0
ID_TS_78C40E,0
ID_TS_2BA15B,0
ID_TS_701A94,0
ID_TS_5C5E3E,0
ID_TS_C6FBB4,0
ID_TS_E0B701,0
ID_TS_3D8F02,0
ID_TS_18EC44,0
ID_TS_8CB0A2,0
ID_TS_9CE533,0
ID_TS_D22992,0
ID_TS_868AE3,0
ID_TS_E1825F,0
ID_TS_A513F9,0
ID_TS_0A3965,0
ID_TS_C8C50A,0
ID_TS_C16DFE,0
ID_TS_ACAE8B,0
ID_TS_A00E45,0
ID_TS_6B40A0,0
ID_TS_7AE5C1,0
ID_TS_9A10AD,0
ID_TS_8ECC10,0
ID_TS_70CA4F,0
ID_TS_F4EBF3,0
ID_TS_B969C4,0
ID_TS_8F2D7B,0
ID_TS_347AAE,0
ID_TS_92F5B0,0
ID_TS_DD8C76,0
ID_TS_946D62,0
ID_TS_4B0425,0
ID_TS_4CB3EF,0
ID_TS_F8B68C,0
ID_TS_05714F,0
ID_TS_FE29C2,0
ID_TS_AFB8F9,0
ID_TS_4DACA4,0
ID_TS_861AF4,0
ID_TS_B67774,0
ID_TS_9E7A71,0
ID_TS_BAB2B7,0
ID_TS_A87CC3,0
ID_TS_9522DD,0
ID_TS_30A846,0
ID_TS_7CD195,0
ID_TS_DE5E4B,0
ID_TS_85530C,0
ID_TS_888C2F,0
ID_TS_59A8C8,0
ID_TS_37C199,0
ID_TS_B75701,0
ID_TS_144B00,0
ID_TS_C44136,0
ID_TS_FC302F,0
ID_TS_FDC4A2,0
ID_TS_F280B2,0
ID_TS_A81C95,0
ID_TS_B72501,0
ID_TS_627045,0
ID_TS_274FDD,0
ID_TS_7DFE55,0
ID_TS_E543D8,0
ID_TS_2C86DB,0
ID_TS_5CA5C4,0
ID_TS_D52F7E,0
ID_TS_7F6BD0,0
ID_TS_064D02,0
ID_TS_78F79A,0
ID_TS_F9029E,0
ID_TS_8B5AB4,0
ID_TS_CC29DA,0
ID_TS_96BF60,0
ID_TS_74C483,0
ID_TS_6C1446,0
ID_TS_EA7889,0
ID_TS_59315D,0
ID_TS_B3A84E,0
ID_TS_B2BC25,0
ID_TS_51E70D,0
ID_TS_BF25A2,0
ID_TS_AD2130,0
ID_TS_EB05D9,0
ID_TS_427A6F,0
ID_TS_94F065,0
ID_TS_DE7F09,0
ID_TS_2B2AF1,0
ID_TS_9C783A,0
ID_TS_C0DFE5,0
ID_TS_A5A3E5,0
ID_TS_FC2423,0
ID_TS_A771D8,0
ID_TS_86FBFB,0
ID_TS_7788A8,0
ID_TS_926629,0
ID_TS_CD445D,0
ID_TS_0749EC,0
ID_TS_F3547A,0
ID_TS_845692,0
ID_TS_31D57E,0
ID_TS_27EE9B,0
ID_TS_E8E396,0
ID_TS_2F8CD5,0
ID_TS_D70BA3,0
ID_TS_14F4F2,0
ID_TS_8CCD68,0
ID_TS_6F34B3,0
ID_TS_AEEC0C,0
ID_TS_F4AAA2,0
ID_TS_DDE04D,0
ID_TS_6329A2,0
ID_TS_8EDCFE,0
ID_TS_80381A,0
ID_TS_7A2905,0
ID_TS_741E95,0
ID_TS_69161C,0
ID_TS_A4E3B2,0
ID_TS_F3CE96,0
ID_TS_8DD36D,0
ID_TS_EA0C77,0
ID_TS_244AB1,0
ID_TS_F413DA,0
ID_TS_3CCE47,0
ID_TS_BAE2B1,0
ID_TS_B4123C,0
ID_TS_36D9CA,0
ID_TS_058631,0
ID_TS_16F427,0
ID_TS_F69FEF,0
ID_TS_6CB008,0
ID_TS_22F401,0
ID_TS_85A216,0
ID_TS_D4FE3D,0
ID_TS_E3FB8C,0
ID_TS_08EAA9,0
ID_TS_155F90,0
ID_TS_84A209,0
ID_TS_ADF240,0
ID_TS_38ACE8,0
ID_TS_C71D8F,0
ID_TS_BE3558,0
ID_TS_CEA0BB,0
ID_TS_C0B40B,0
ID_TS_BD0E2A,0
ID_TS_EAD814,0
ID_TS_AFBE41,0
ID_TS_2C7826,0
ID_TS_D29D47,0
ID_TS_72EF0E,0
ID_TS_A57BF8,0
ID_TS_9229EB,0
ID_TS_5AB9D3,0
ID_TS_D27D06,0
ID_TS_171A85,0
ID_TS_451076,0
ID_TS_7DB83C,0
ID_TS_178973,0
ID_TS_EA67C9,0
ID_TS_E76557,0
ID_TS_9A6F45,0
ID_TS_DE6A5E,0
ID_TS_AAE04D,0
ID_TS_22B12F,0
ID_TS_5E1AAF,0
ID_TS_C14779,0
ID_TS_06007C,0
ID_TS_21B45F,0
ID_TS_998CE5,0
ID_TS_EBDBDE,0
ID_TS_28A675,0
ID_TS_5A22A0,0
ID_TS_4E71A0,0
ID_TS_D6A87B,0
ID_TS_47DB7C,0
ID_TS_52A2F0,0
ID_TS_260E8F,0
ID_TS_C81F12,0
ID_TS_66307F,0
ID_TS_041E0D,0
ID_TS_5E2E7E,0
ID_TS_014BD7,0
ID_TS_B81924,0
ID_TS_D49384,0
ID_TS_15A070,0
ID_TS_BEC2B8,0
ID_TS_3FAC6E,0
ID_TS_FB81C3,0
ID_TS_EF86CB,0
ID_TS_AFE511,0
ID_TS_B65EDA,0
ID_TS_731F26,0
ID_TS_4B87FC,0
